Year,Day ,Hours,Minutes,location-long,location-lat,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,Timestamp
2019,1/11,23,0,0.378301,36.898082,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-11-23
2019,1/12,0,0,0.378291,36.898094,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-12-0
2019,1/12,4,0,0.378318,36.898036,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-12-4
2019,1/12,8,0,0.378296,36.898029,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-12-8
2019,1/12,12,0,0.378321,36.898063,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-12-12
2019,1/12,16,0,0.378288,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-12-16
2019,1/12,20,0,0.378283,36.898029,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-12-20
2019,1/12,23,0,0.378323,36.898063,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-12-23
2019,1/13,0,0,0.378308,36.898075,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-13-0
2019,1/13,4,0,0.378298,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-13-4
2019,1/13,8,0,0.378310,36.898017,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-13-8
2019,1/13,12,0,0.378305,36.898056,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-13-12
2019,1/13,16,0,0.378280,36.898036,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-13-16
2019,1/13,20,0,0.378306,36.898048,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-13-20
2019,1/13,23,0,0.378306,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-13-23
2019,1/14,0,0,0.378305,36.898036,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-14-0
2019,1/14,4,0,0.378298,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-14-4
2019,1/14,8,0,0.378310,36.898029,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-14-8
2019,1/14,12,0,0.378295,36.898105,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-14-12
2019,1/14,16,0,0.378261,36.897998,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-14-16
2019,1/14,20,0,0.378315,36.898036,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-14-20
2019,1/14,23,0,0.378335,36.898048,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-14-23
2019,1/15,0,0,0.378321,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-15-0
2019,1/15,4,0,0.378310,36.898082,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-15-4
2019,1/15,8,0,0.378315,36.898025,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-15-8
2019,1/15,12,0,0.378308,36.898132,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-15-12
2019,1/15,16,0,0.378258,36.898048,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-15-16
2019,1/15,20,0,0.378315,36.897972,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-15-20
2019,1/15,23,0,0.378321,36.898036,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-15-23
2019,1/16,0,0,0.378295,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-16-0
2019,1/16,4,0,0.378268,36.898139,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-16-4
2019,1/16,8,0,0.378311,36.898006,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-16-8
2019,1/16,12,0,0.378315,36.898178,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-16-12
2019,1/16,16,0,0.378283,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-16-16
2019,1/16,20,0,0.378313,36.898029,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-16-20
2019,1/16,23,0,0.378315,36.898082,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-16-23
2019,1/17,0,0,0.378300,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-17-0
2019,1/17,4,0,0.378285,36.898094,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-17-4
2019,1/17,8,0,0.378288,36.897991,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-17-8
2019,1/17,12,0,0.378356,36.898139,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-17-12
2019,1/17,16,0,0.378301,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-17-16
2019,1/17,20,0,0.378280,36.897998,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-17-20
2019,1/17,23,0,0.378321,36.898075,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-17-23
2019,1/18,0,0,0.378291,36.898063,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-18-0
2019,1/18,4,0,0.378263,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-18-4
2019,1/18,8,0,0.378303,36.898082,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-18-8
2019,1/18,12,0,0.378355,36.898139,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-18-12
2019,1/18,16,0,0.378295,36.898082,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-18-16
2019,1/18,20,0,0.378283,36.897998,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-18-20
2019,1/18,23,0,0.378315,36.898082,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-18-23
2019,1/19,0,0,0.378300,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-19-0
2019,1/19,4,0,0.378313,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-19-4
2019,1/19,8,0,0.378291,36.898075,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-19-8
2019,1/19,12,0,0.378356,36.898159,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-19-12
2019,1/19,16,0,0.378301,36.898082,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-19-16
2019,1/19,20,0,0.378251,36.897998,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-19-20
2019,1/19,23,0,0.378330,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-19-23
2019,1/20,0,0,0.378298,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-20-0
2019,1/20,4,0,0.378301,36.898063,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-20-4
2019,1/20,8,0,0.378295,36.898113,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-20-8
2019,1/20,12,0,0.378338,36.898094,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-20-12
2019,1/20,16,0,0.378290,36.898063,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-20-16
2019,1/20,20,0,0.378273,36.898048,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-20-20
2019,1/20,23,0,0.378308,36.898101,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-20-23
2019,1/21,0,0,0.378300,36.898075,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-21-0
2019,1/21,4,0,0.378328,36.898086,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-21-4
2019,1/21,8,0,0.378326,36.898029,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-21-8
2019,1/21,12,0,0.378293,36.898189,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-21-12
2019,1/21,16,0,0.378293,36.898063,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-21-16
2019,1/21,20,0,0.378270,36.898029,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-21-20
2019,1/21,23,0,0.378300,36.898075,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-21-23
2019,1/22,0,0,0.378301,36.898082,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-22-0
2019,1/22,4,0,0.378311,36.898036,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-22-4
2019,1/22,8,0,0.378313,36.898105,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-22-8
2019,1/22,12,0,0.378331,36.898170,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-22-12
2019,1/22,16,0,0.378321,36.898101,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-22-16
2019,1/22,20,0,0.378285,36.898120,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-22-20
2019,1/22,23,0,0.378311,36.898094,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-22-23
2019,1/23,0,0,0.378311,36.898063,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-23-0
2019,1/23,4,0,0.378296,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-23-4
2019,1/23,8,0,0.378328,36.898075,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-23-8
2019,1/23,12,0,0.378285,36.898132,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-23-12
2019,1/23,16,0,0.378321,36.898075,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-23-16
2019,1/23,20,0,0.378295,36.898086,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-23-20
2019,1/23,23,0,0.378293,36.898075,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-23-23
2019,1/24,0,0,0.378310,36.898075,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-24-0
2019,1/24,4,0,0.378303,36.898075,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-24-4
2019,1/24,8,0,0.378341,36.898063,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-24-8
2019,1/24,12,0,0.378313,36.898220,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-24-12
2019,1/24,16,0,0.378305,36.898006,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-24-16
2019,1/24,20,0,0.378311,36.898082,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-24-20
2019,1/24,23,0,0.378300,36.898094,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-24-23
2019,1/25,0,0,0.378300,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-25-0
2019,1/25,4,0,0.378303,36.898075,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-25-4
2019,1/25,8,0,0.378310,36.898048,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-25-8
2019,1/25,12,0,0.378274,36.898178,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-25-12
2019,1/25,16,0,0.378321,36.898017,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-25-16
2019,1/25,20,0,0.378321,36.898063,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-25-20
2019,1/25,23,0,0.378301,36.898082,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-25-23
2019,1/26,0,0,0.378301,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-26-0
2019,1/26,4,0,0.378326,36.898075,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-26-4
2019,1/26,8,0,0.378270,36.897968,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-26-8
2019,1/26,12,0,0.378313,36.898113,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-26-12
2019,1/26,16,0,0.378303,36.898048,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-26-16
2019,1/26,20,0,0.378318,36.898010,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-26-20
2019,1/26,23,0,0.378300,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-26-23
2019,1/27,0,0,0.378298,36.898063,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-27-0
2019,1/27,4,0,0.378295,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-27-4
2019,1/27,8,0,0.378295,36.898036,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-27-8
2019,1/27,12,0,0.378311,36.898139,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-27-12
2019,1/27,16,0,0.378323,36.898029,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-27-16
2019,1/27,20,0,0.378293,36.898010,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-27-20
2019,1/27,23,0,0.378315,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-27-23
2019,1/28,0,0,0.378323,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-28-0
2019,1/28,4,0,0.378316,36.898063,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-28-4
2019,1/28,8,0,0.378285,36.898048,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-28-8
2019,1/28,12,0,0.378346,36.898113,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-28-12
2019,1/28,16,0,0.378315,36.898036,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-28-16
2019,1/28,20,0,0.378290,36.897998,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-28-20
2019,1/28,23,0,0.378298,36.898063,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-28-23
2019,1/29,0,0,0.378321,36.898036,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-29-0
2019,1/29,4,0,0.378316,36.898082,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-29-4
2019,1/29,8,0,0.378305,36.898063,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-29-8
2019,1/29,12,0,0.378280,36.898101,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-29-12
2019,1/29,16,0,0.378316,36.898101,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-29-16
2019,1/29,20,0,0.378286,36.897998,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-29-20
2019,1/29,23,0,0.378300,36.898048,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-29-23
2019,1/30,0,0,0.378291,36.898029,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-30-0
2019,1/30,4,0,0.378323,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-30-4
2019,1/30,8,0,0.378290,36.898017,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-30-8
2019,1/30,12,0,0.378293,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-30-12
2019,1/30,16,0,0.378306,36.898056,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-30-16
2019,1/30,20,0,0.378290,36.898010,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-30-20
2019,1/30,23,0,0.378300,36.898063,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-30-23
2019,1/31,0,0,0.378305,36.898056,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-31-0
2019,1/31,4,0,0.378321,36.898075,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-31-4
2019,1/31,8,0,0.378310,36.898036,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-31-8
2019,1/31,12,0,0.378288,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-31-12
2019,1/31,16,0,0.378318,36.898025,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-31-16
2019,1/31,20,0,0.378296,36.898036,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-31-20
2019,1/31,23,0,0.378310,36.898094,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-31-23
2019,2/1,0,0,0.378298,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-32-0
2019,2/1,4,0,0.378315,36.898075,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-32-4
2019,2/1,8,0,0.378305,36.898029,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-32-8
2019,2/1,12,0,0.378310,36.898029,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-32-12
2019,2/1,16,0,0.378320,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-32-16
2019,2/1,20,0,0.378293,36.898029,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-32-20
2019,2/1,23,0,0.378293,36.898075,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-32-23
2019,2/2,0,0,0.378305,36.898048,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-33-0
2019,2/2,4,0,0.378323,36.898132,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-33-4
2019,2/2,8,0,0.378308,36.898010,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-33-8
2019,2/2,12,0,0.378285,36.898082,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-33-12
2019,2/2,16,0,0.378320,36.898029,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-33-16
2019,2/2,20,0,0.378298,36.898048,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-33-20
2019,2/2,23,0,0.378310,36.898086,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-33-23
2019,2/3,0,0,0.378298,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-34-0
2019,2/3,4,0,0.378300,36.898094,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-34-4
2019,2/3,8,0,0.378326,36.898025,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-34-8
2019,2/3,12,0,0.378276,36.898094,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-34-12
2019,2/3,16,0,0.378285,36.898029,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-34-16
2019,2/3,20,0,0.378288,36.898029,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-34-20
2019,2/3,23,0,0.378283,36.898101,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-34-23
2019,2/4,0,0,0.378295,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-35-0
2019,2/4,4,0,0.378288,36.898094,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-35-4
2019,2/4,8,0,0.378283,36.897991,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-35-8
2019,2/4,12,0,0.378303,36.898082,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-35-12
2019,2/4,16,0,0.378308,36.898036,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-35-16
2019,2/4,20,0,0.378285,36.898025,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-35-20
2019,2/4,23,0,0.378296,36.898101,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-35-23
2019,2/5,0,0,0.378313,36.898082,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-36-0
2019,2/5,4,0,0.378300,36.898094,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-36-4
2019,2/5,8,0,0.378286,36.898010,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-36-8
2019,2/5,12,0,0.378301,36.898048,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-36-12
2019,2/5,16,0,0.378253,36.898075,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-36-16
2019,2/5,20,0,0.378281,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-36-20
2019,2/5,23,0,0.378305,36.898082,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-36-23
2019,2/6,0,0,0.378306,36.898082,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-37-0
2019,2/6,4,0,0.378293,36.898094,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-37-4
2019,2/6,8,0,0.378311,36.898036,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-37-8
2019,2/6,12,0,0.378323,36.898025,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-37-12
2019,2/6,16,0,0.378291,36.898075,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-37-16
2019,2/6,20,0,0.378290,36.898063,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-37-20
2019,2/6,23,0,0.378310,36.898094,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-37-23
2019,2/7,0,0,0.378313,36.898063,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-38-0
2019,2/7,4,0,0.378311,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-38-4
2019,2/7,8,0,0.378286,36.898063,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-38-8
2019,2/7,12,0,0.378303,36.898048,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-38-12
2019,2/7,16,0,0.378298,36.898048,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-38-16
2019,2/7,20,0,0.378278,36.898048,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-38-20
2019,2/7,23,0,0.378318,36.898082,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-38-23
2019,2/8,0,0,0.378308,36.898029,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-39-0
2019,2/8,4,0,0.378301,36.898063,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-39-4
2019,2/8,8,0,0.378290,36.898056,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-39-8
2019,2/8,12,0,0.378331,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-39-12
2019,2/8,16,0,0.378285,36.898048,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-39-16
2019,2/8,20,0,0.378268,36.898036,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-39-20
2019,2/8,23,0,0.378303,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-39-23
2019,2/9,0,0,0.378301,36.898036,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-40-0
2019,2/9,4,0,0.378286,36.898056,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-40-4
2019,2/9,8,0,0.378295,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-40-8
2019,2/9,12,0,0.378306,36.898063,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-40-12
2019,2/9,16,0,0.378281,36.898056,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-40-16
2019,2/9,20,0,0.378265,36.898025,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-40-20
2019,2/9,23,0,0.378308,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-40-23
2019,2/10,4,0,0.378266,36.898094,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-41-4
2019,2/10,8,0,0.378313,36.898025,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-41-8
2019,2/10,12,0,0.378274,36.898082,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-41-12
2019,2/10,16,0,0.378301,36.898048,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-41-16
2019,2/10,20,0,0.378281,36.898048,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-41-20
2019,2/10,23,0,0.378321,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-41-23
2019,2/11,0,0,0.378313,36.898048,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-42-0
2019,2/11,4,0,0.378266,36.898063,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-42-4
2019,2/11,8,0,0.378323,36.898101,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-42-8
2019,2/11,12,0,0.378230,36.898029,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-42-12
2019,2/11,16,0,0.378283,36.898056,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-42-16
2019,2/11,20,0,0.378283,36.898017,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-42-20
2019,2/11,23,0,0.378310,36.898075,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-42-23
2019,2/12,0,0,0.378301,36.898063,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-43-0
2019,2/12,4,0,0.378278,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-43-4
2019,2/12,8,0,0.378318,36.898067,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-43-8
2019,2/12,12,0,0.378311,36.898075,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-43-12
2019,2/12,16,0,0.378273,36.898048,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,2019-43-16
