event-id,Year,Day ,Hours,timestamp ,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp,,,,,,,,,,,,
,19,79,16,197916,0.378295,36.898067,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,79,20,197920,0.378288,36.898067,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,79,23,197923,0.378303,36.898075,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,80,0,19800,0.378260,36.898048,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,80,4,19804,0.378285,36.898113,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,80,8,19808,0.378310,36.898162,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,80,12,198012,0.378261,36.898063,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,80,16,198016,0.378274,36.898067,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,80,20,198020,0.378271,36.898094,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,80,23,198023,0.378291,36.898063,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,81,0,19810,0.378250,36.898063,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,81,4,19814,0.378274,36.898094,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,81,8,19818,0.378328,36.898216,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,81,12,198112,0.378295,36.898029,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,81,16,198116,0.378301,36.898067,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,81,20,198120,0.378286,36.898094,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,81,23,198123,0.378290,36.898036,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,82,0,19820,0.378266,36.898067,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,82,4,19824,0.378273,36.898124,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,82,8,19828,0.378278,36.898124,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,82,12,198212,0.378280,36.898056,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,82,16,198216,0.378276,36.898063,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,82,20,198220,0.378291,36.898113,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,82,23,198223,0.378300,36.898067,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,83,0,19830,0.378238,36.898048,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,83,4,19834,0.378278,36.898082,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,83,8,19838,0.378270,36.898101,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,83,12,198312,0.378286,36.898067,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,83,16,198316,0.378256,36.898036,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,83,20,198320,0.378256,36.898143,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,83,23,198323,0.378300,36.898101,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,84,0,19840,0.378253,36.898082,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,84,4,19844,0.378280,36.898101,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,84,8,19848,0.378245,36.898101,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,84,12,198412,0.378263,36.898029,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,84,16,198416,0.378250,36.898082,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,84,20,198420,0.378253,36.898159,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,84,23,198423,0.378280,36.898063,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,85,0,19850,0.378261,36.898075,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,85,4,19854,0.378286,36.898086,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,85,8,19858,0.378235,36.898101,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,85,12,198512,0.380218,36.900840,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,85,16,198516,0.000000,0.000000,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,85,20,198520,0.000000,0.000000,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,85,23,198523,0.000000,0.000000,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,86,0,19860,0.293076,36.898571,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,86,4,19864,0.293071,36.898494,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,86,8,19868,0.293194,36.898658,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,19,86,12,198612,0.000000,0.000000,gps,Stigmochelys pardalis,41711,Charlie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,176,16,1817616,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,176,23,1817623,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,177,0,181770,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,177,4,181774,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,177,8,181778,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,177,12,1817712,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,177,16,1817716,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,177,20,1817720,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,177,23,1817723,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,178,0,181780,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,178,4,181784,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,178,8,181788,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,178,12,1817812,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,178,16,1817816,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,178,20,1817820,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,178,23,1817823,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,179,0,181790,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,179,4,181794,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,179,8,181798,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,179,12,1817912,0.376155,36.924968,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,179,16,1817916,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,179,20,1817920,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,179,23,1817923,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,180,0,181800,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,180,4,181804,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,180,8,181808,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,180,12,1818012,0.400788,36.865993,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,180,16,1818016,0.292208,36.898666,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,180,20,1818020,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,180,23,1818023,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,181,0,181810,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,181,4,181814,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,181,8,181818,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,181,12,1818112,0.292243,36.898563,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,181,16,1818116,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,181,20,1818120,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,181,23,1818123,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,182,0,181820,0.291626,36.898578,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,182,4,181824,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,182,8,181828,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,182,12,1818212,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,182,16,1818216,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,182,20,1818220,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,182,23,1818223,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,183,0,181830,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,183,4,181834,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,183,8,181838,0.291716,36.898124,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,183,12,1818312,0.292053,36.898429,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,183,16,1818316,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,183,20,1818320,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,183,23,1818323,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,184,0,181840,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,184,4,181844,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,184,8,181848,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,184,12,1818412,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,184,16,1818416,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,184,20,1818420,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,184,23,1818423,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,185,0,181850,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,185,4,181854,0.000000,0.000000,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,185,8,181858,0.293166,36.898521,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,185,12,1818512,0.282116,36.896930,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,185,16,1818516,0.278190,36.889026,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,185,20,1818520,0.278196,36.889045,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,185,23,1818523,0.278235,36.889083,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,186,0,181860,0.278208,36.889034,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,186,4,181864,0.278215,36.889045,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,186,8,181868,0.278185,36.889080,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,186,12,1818612,0.278176,36.889080,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,186,16,1818616,0.278269,36.889167,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,186,20,1818620,0.278241,36.889194,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,186,23,1818623,0.278281,36.889167,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,187,0,181870,0.278246,36.889137,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,187,4,181874,0.278233,36.889160,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,187,8,181878,0.278265,36.889110,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,187,12,1818712,0.278216,36.889179,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,187,16,1818716,0.279563,36.889644,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,187,20,1818720,0.278166,36.889427,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,187,23,1818723,0.278185,36.889423,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,188,0,181880,0.278164,36.889404,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,188,4,181884,0.278143,36.889389,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,188,8,181888,0.278195,36.889366,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,188,12,1818812,0.278145,36.889442,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,188,16,1818816,0.275908,36.891143,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,188,20,1818820,0.276418,36.891525,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,188,23,1818823,0.276445,36.891506,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,189,0,181890,0.276440,36.891532,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,189,4,181894,0.276413,36.891525,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,189,8,181898,0.276503,36.891487,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,189,12,1818912,0.277148,36.889884,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,189,16,1818916,0.276986,36.890228,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,189,20,1818920,0.277191,36.889873,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,189,23,1818923,0.277263,36.889816,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,190,0,181900,0.277226,36.889823,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,190,4,181904,0.277243,36.889816,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,190,8,181908,0.277235,36.889778,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,190,12,1819012,0.276963,36.890132,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,190,16,1819016,0.278390,36.889999,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,190,20,1819020,0.278355,36.889980,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,190,23,1819023,0.278401,36.890014,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,191,0,181910,0.278390,36.889999,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,191,4,181914,0.278341,36.889980,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,191,8,181918,0.278365,36.889961,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,191,12,1819112,0.278373,36.889213,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,191,16,1819116,0.280131,36.889911,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,191,20,1819120,0.280051,36.889980,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,191,23,1819123,0.280120,36.889900,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,192,0,181920,0.280109,36.889919,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,192,4,181924,0.280093,36.889961,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,192,8,181928,0.280125,36.889904,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,192,12,1819212,0.280145,36.889827,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,192,16,1819216,0.280281,36.889732,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,192,20,1819220,0.280216,36.889728,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,192,23,1819223,0.280249,36.889728,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,193,0,181930,0.280246,36.889740,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,193,4,181934,0.280249,36.889789,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,193,8,181938,0.280198,36.889713,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,193,12,1819312,0.280230,36.889747,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,193,16,1819316,0.279966,36.889465,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,193,20,1819320,0.279906,36.889598,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,193,23,1819323,0.279936,36.889511,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,194,0,181940,0.279925,36.889530,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,194,4,181944,0.279935,36.889530,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,194,8,181948,0.279891,36.889480,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,194,12,1819412,0.279890,36.889499,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,194,16,1819416,0.279418,36.889350,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,194,20,1819420,0.279945,36.889598,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,194,23,1819423,0.279930,36.889472,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,195,0,181950,0.279935,36.889453,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,195,4,181954,0.279910,36.889480,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,195,8,181958,0.279910,36.889492,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,195,12,1819512,0.276986,36.889873,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,195,16,1819516,0.275841,36.891159,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,195,20,1819520,0.275741,36.891101,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,195,23,1819523,0.275736,36.891067,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,196,0,181960,0.275763,36.891082,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,196,4,181964,0.275735,36.891075,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,196,8,181968,0.275796,36.891124,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,196,12,1819612,0.275858,36.891162,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,196,16,1819616,0.278180,36.889415,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,196,20,1819620,0.278196,36.889427,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,196,23,1819623,0.278195,36.889408,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,197,0,181970,0.278196,36.889427,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,197,4,181974,0.278158,36.889404,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,197,8,181978,0.278208,36.889427,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,197,12,1819712,0.278145,36.889358,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,197,16,1819716,0.278311,36.889369,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,197,20,1819720,0.278173,36.889434,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,197,23,1819723,0.278171,36.889408,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,198,0,181980,0.278176,36.889434,gps,Stigmochelys pardalis,4170,Sam,Petticord_Thesis,,,,,,,,,,,,,,,,,
